[INFO] START: 03/05/2024 12:08:25
TARGET: facebook.com

 | 31.13.71.36     | Secaucus - United States      | FACEBOOK                                 | 2019-05-24
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-05-24
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-05-23
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-05-23
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-05-23
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-05-22
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-05-22
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-05-22
 | 157.240.20.35   | United States                 | FACEBOOK                                 | 2019-05-21
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-05-21
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-05-20
 | 157.240.194.35  | United States                 | FACEBOOK                                 | 2019-05-20
 | 157.240.20.35   | United States                 | FACEBOOK                                 | 2019-05-19
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-05-19
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-05-19
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-05-18
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-05-18
 | 31.13.92.36     | Ireland                       | FACEBOOK                                 | 2019-05-17
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-05-17
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-05-17
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-05-16
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-05-16
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-05-16
 | 31.13.92.36     | Ireland                       | FACEBOOK                                 | 2019-05-15
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-05-15
 | 157.240.20.35   | United States                 | FACEBOOK                                 | 2019-05-15
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-05-14
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-05-14
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-05-14
 | 157.240.20.35   | United States                 | FACEBOOK                                 | 2019-05-13
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-05-13
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-05-13
 | 31.13.92.36     | Ireland                       | FACEBOOK                                 | 2019-05-12
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-05-12
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-05-12
 | 31.13.92.36     | Ireland                       | FACEBOOK                                 | 2019-05-11
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-05-11
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-05-11
 | 31.13.92.36     | Ireland                       | FACEBOOK                                 | 2019-05-10
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-05-10
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-05-10
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-05-09
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-05-09
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-05-09
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-05-08
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-05-08
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-05-08
 | 157.240.20.35   | United States                 | FACEBOOK                                 | 2019-05-07
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-05-07
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-05-06
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-05-06
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-05-06
 | 31.13.92.36     | Ireland                       | FACEBOOK                                 | 2019-05-05
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-05-05
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-05-05
 | 31.13.92.36     | Ireland                       | FACEBOOK                                 | 2019-05-04
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-05-04
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-05-04
 | 31.13.92.36     | Ireland                       | FACEBOOK                                 | 2019-05-03
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-05-03
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-05-03
 | 157.240.20.35   | United States                 | FACEBOOK                                 | 2019-05-02
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-05-02
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-05-02
 | 31.13.92.36     | Ireland                       | FACEBOOK                                 | 2019-05-01
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-05-01
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-05-01
 | 31.13.92.36     | Ireland                       | FACEBOOK                                 | 2019-04-30
 | 157.240.20.35   | United States                 | FACEBOOK                                 | 2019-04-30
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-30
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-29
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-29
 | 157.240.11.35   | Los Angeles - United States   | FACEBOOK                                 | 2019-04-29
 | 31.13.92.36     | Ireland                       | FACEBOOK                                 | 2019-04-28
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-28
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-28
 | 157.240.20.35   | United States                 | FACEBOOK                                 | 2019-04-27
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-27
 | 31.13.92.36     | Ireland                       | FACEBOOK                                 | 2019-04-26
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-26
 | 31.13.92.36     | Ireland                       | FACEBOOK                                 | 2019-04-25
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-25
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-25
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-04-24
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-24
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-24
 | 31.13.92.36     | Ireland                       | FACEBOOK                                 | 2019-04-23
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-23
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-23
 | 31.13.67.35     | Boca Raton - United States    | FACEBOOK                                 | 2019-04-22
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-22
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-22
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-21
 | 157.240.14.35   | Boca Raton - United States    | FACEBOOK                                 | 2019-04-21
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-04-20
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-20
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-20
 | 157.240.20.35   | United States                 | FACEBOOK                                 | 2019-04-19
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-19
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-19
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-04-18
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-18
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-18
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-04-17
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-17
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-17
 | 157.240.14.35   | Boca Raton - United States    | FACEBOOK                                 | 2019-04-17
 | 31.13.66.35     | Ashburn - United States       | FACEBOOK                                 | 2019-04-16
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-04-16
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-16
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-16
 | 157.240.20.35   | United States                 | FACEBOOK                                 | 2019-04-15
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-15
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-15
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-14
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-14
 | 31.13.92.36     | Ireland                       | FACEBOOK                                 | 2019-04-13
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-04-12
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-12
 | 157.240.20.35   | United States                 | FACEBOOK                                 | 2019-04-11
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-11
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-11
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-04-10
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-10
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-04-09
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-09
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-09
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-04-08
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-08
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-08
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-04-07
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-07
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-07
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-04-06
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-06
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-04-05
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-05
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-05
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-04-04
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-04
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-04
 | 31.13.72.36     | Kista - Sweden                | FACEBOOK                                 | 2019-04-03
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-03
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-04-02
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-04-02
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-04-01
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-04-01
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-04-01
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-03-31
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-31
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-31
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-03-30
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-30
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-29
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-29
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-29
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-03-28
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-28
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-28
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-27
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-27
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-27
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-26
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-26
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-26
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-25
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-25
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-25
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-24
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-24
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-24
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-23
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-23
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-22
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-22
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-22
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-21
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-21
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-21
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-20
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-20
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-20
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-19
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-19
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-19
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-18
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-18
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-18
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-17
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-17
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-17
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-16
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-16
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-16
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-15
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-15
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-15
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-14
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-14
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-14
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-03-13
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-13
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-13
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-12
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-12
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-12
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-11
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-11
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-10
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-10
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-10
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-09
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-09
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-08
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-08
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-08
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-07
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-07
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-07
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-06
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-06
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-06
 | 157.240.15.35   | Singapore - Singapore         | FACEBOOK                                 | 2019-03-06
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-05
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-05
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-05
 | 157.240.15.35   | Singapore - Singapore         | FACEBOOK                                 | 2019-03-05
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-04
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-04
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-04
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-03
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-03
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-03
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-02
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-03-02
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-02
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-03-01
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-03-01
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-02-28
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-28
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-02-27
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-02-27
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-02-26
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-26
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-02-26
 | 157.240.9.35    | Sofia - Bulgaria              | FACEBOOK                                 | 2019-02-25
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-25
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-02-25
 | 157.240.20.35   | United States                 | FACEBOOK                                 | 2019-02-24
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-24
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-02-24
 | 157.240.21.35   | United States                 | FACEBOOK                                 | 2019-02-23
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-23
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-02-23
 | 157.240.21.35   | United States                 | FACEBOOK                                 | 2019-02-22
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-22
 | 157.240.20.35   | United States                 | FACEBOOK                                 | 2019-02-21
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-21
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-02-21
 | 157.240.21.35   | United States                 | FACEBOOK                                 | 2019-02-20
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-20
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-02-20
 | 185.60.216.35   | Ireland                       | FACEBOOK                                 | 2019-02-19
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-02-19
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-19
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-02-18
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-18
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-02-18
 | 157.240.21.35   | United States                 | FACEBOOK                                 | 2019-02-17
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-17
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-02-17
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-02-16
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-16
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-02-15
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-15
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-02-15
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-02-14
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-14
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-02-14
 | 157.240.20.35   | United States                 | FACEBOOK                                 | 2019-02-13
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-13
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-02-13
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-02-12
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-12
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-02-12
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-02-11
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-11
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-02-11
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-02-10
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-02-10
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-02-09
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-09
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-02-08
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-08
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-02-08
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-02-07
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-07
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-02-07
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-02-06
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-06
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-02-05
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-05
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-02-04
 | 157.240.21.35   | United States                 | FACEBOOK                                 | 2019-02-03
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-03
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-02-02
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-02
 | 157.240.21.35   | United States                 | FACEBOOK                                 | 2019-02-01
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-02-01
 | 157.240.21.35   | United States                 | FACEBOOK                                 | 2019-01-31
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-01-30
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-30
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-01-30
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-01-29
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-29
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-01-29
 | 157.240.21.35   | United States                 | FACEBOOK                                 | 2019-01-28
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-28
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-01-27
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-27
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-01-27
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-01-26
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-26
 | 157.240.21.35   | United States                 | FACEBOOK                                 | 2019-01-25
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-25
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-01-25
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-01-24
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-24
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-01-24
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-01-23
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-23
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-01-22
 | 157.240.21.35   | United States                 | FACEBOOK                                 | 2019-01-22
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-22
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-01-22
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-01-21
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-21
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-01-21
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-01-20
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-01-20
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-01-19
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-19
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-01-18
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-18
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-01-18
 | 157.240.21.35   | United States                 | FACEBOOK                                 | 2019-01-17
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-17
 | 157.240.21.35   | United States                 | FACEBOOK                                 | 2019-01-16
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-16
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-01-16
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-01-15
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-15
 | 31.13.86.36     | Milan - Italy                 | FACEBOOK                                 | 2019-01-14
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-14
 | 31.13.86.36     | Milan - Italy                 | FACEBOOK                                 | 2019-01-13
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-13
 | 31.13.86.36     | Milan - Italy                 | FACEBOOK                                 | 2019-01-12
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-12
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-01-12
 | 31.13.75.36     | Ireland                       | FACEBOOK                                 | 2019-01-11
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-11
 | 31.13.86.36     | Milan - Italy                 | FACEBOOK                                 | 2019-01-10
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-10
 | 31.13.86.36     | Milan - Italy                 | FACEBOOK                                 | 2019-01-09
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-09
 | 31.13.86.36     | Milan - Italy                 | FACEBOOK                                 | 2019-01-08
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-01-08
 | 31.13.86.36     | Milan - Italy                 | FACEBOOK                                 | 2019-01-07
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-07
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-01-06
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-06
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-01-06
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-01-05
 | 157.240.2.35    | United States                 | FACEBOOK                                 | 2019-01-05
 | 157.240.18.35   | United States                 | FACEBOOK                                 | 2019-01-05
 | 179.60.192.36   | United States                 | FACEBOOK                                 | 2019-01-04
